,City,Cloudiness,Country,Date,Humidity,Max Temp,Wind Speed,Lat,Lng
290,Bairiki Village,20,KI,1580528513,70,305.15,3.6,1.33,172.98
291,Karratha,0,AU,1580528514,63,301.02,8.15,-20.74,116.85
292,Nhulunbuy,40,AU,1580528516,59,307.15,6.7,-12.23,136.77
293,Codrington,100,AU,1580528517,80,288.62,6.31,-38.27,141.97
294,Kenai,75,US,1580528519,85,263.15,2.6,60.55,-151.26
295,Coahuayana Viejo,75,MX,1580528521,73,294.15,1.69,18.73,-103.68
296,Esik,90,KZ,1580528522,92,263.15,1.0,43.36,77.45
297,Bud,90,US,1580528524,100,276.48,1.12,39.45,-86.18
298,Palmer,90,US,1580528525,88,274.26,1.54,42.16,-72.33
299,Turkistan,100,KZ,1580528481,55,274.85,4.23,43.0,68.0
300,Chihuahua,5,MX,1580528528,30,280.15,2.1,28.5,-106.0
301,Sabha,0,LY,1580528435,32,287.47,3.92,27.04,14.43
302,Dajal,0,PK,1580528532,48,284.68,4.65,29.56,70.38
303,Naqadeh,51,IR,1580528329,79,269.47,3.14,36.96,45.39
304,Termez,0,UZ,1580528270,74,275.15,4.1,37.22,67.28
305,Vogar,100,IS,1580528536,79,271.48,6.2,63.98,-22.39
306,Balaipungut,75,ID,1580528538,94,300.15,2.6,1.05,101.28
307,Kita,3,ML,1580528540,14,295.2,2.17,13.03,-9.49
308,Faanui,100,PF,1580528541,82,299.71,12.9,-16.48,-151.75
309,Bourail,15,NC,1580528543,42,305.05,1.5,-21.57,165.48
310,Sao Jose da Coroa Grande,100,BR,1580528545,77,300.67,4.2,-8.9,-35.15
311,Shingu,20,JP,1580528546,39,282.15,8.7,33.73,135.98
312,Dikson,95,RU,1580528439,93,250.11,4.15,73.51,80.55
313,Karabuk,100,TR,1580528549,97,270.53,2.13,41.2,32.63
314,Avanuorri,100,NO,1580528551,81,266.32,14.81,71.0,24.66
315,Sint-Katelijne-Waver,75,BE,1580528553,93,285.37,6.7,51.07,4.53
316,San Patricio,100,MX,1580528554,78,297.92,5.41,19.22,-104.7
317,Tocopilla,0,CL,1580528317,45,289.2,1.5,-22.09,-70.2
318,Brae,100,GB,1580528557,93,281.15,4.1,60.4,-1.35
319,Bubaque,3,GW,1580528559,61,299.68,1.99,11.28,-15.83
320,Tautira,75,PF,1580528434,78,299.15,7.7,-17.73,-149.15
321,Wajid,99,SO,1580528562,66,294.58,7.41,3.81,43.25
322,Paka,40,MY,1580528564,74,302.15,5.1,4.64,103.44
323,Bilma,0,NE,1580528431,21,288.56,3.03,18.69,12.92
324,Tibati,57,CM,1580528567,21,287.01,0.89,6.47,12.63
325,Severo-Kuril'sk,67,RU,1580528569,73,265.86,7.55,50.68,156.12
326,Santa Fe,0,AR,1580528570,48,296.48,2.59,-31.63,-60.7
327,Batagay-Alyta,100,RU,1580528029,98,247.66,1.19,67.8,130.41
328,Ketchikan,90,US,1580528574,96,275.15,7.7,55.34,-131.65
329,Ati,100,TD,1580528575,14,289.91,5.53,13.22,18.34
330,Haernoesand,100,SE,1580528577,100,274.15,4.6,62.63,17.94
331,Warrington,20,GB,1580528578,76,283.15,6.7,53.39,-2.58
332,Marabba,98,SD,1580528580,16,293.62,4.96,12.35,32.18
333,Davila,75,PH,1580528581,51,300.15,2.1,18.47,120.58
334,Alto Araguaia,100,BR,1580528583,93,293.98,1.58,-17.31,-53.22
335,Iberia,90,US,1580528585,87,284.15,3.1,29.95,-91.75
336,Guerrero Negro,0,MX,1580528586,38,291.81,2.51,27.98,-114.06
337,Nacala,100,MZ,1580528588,96,295.26,2.44,-14.54,40.67
338,Paita,11,PE,1580528589,74,297.84,4.84,-5.09,-81.11
339,Balasore,0,IN,1580528591,50,293.46,3.66,21.49,86.93
340,Osoyoos,75,CA,1580528593,87,279.15,7.7,49.03,-119.45
341,Richards Bay,0,ZA,1580528536,76,297.4,7.8,-28.78,32.04
342,Guerrero,55,MX,1580528596,90,285.83,0.88,17.67,-100.0
343,Shenjiamen,0,CN,1580528597,59,281.17,2.42,29.96,122.3
344,Baykalsk,7,RU,1580528599,82,254.69,1.08,51.51,104.15
345,La Reforma,75,MX,1580528601,63,292.15,4.19,25.08,-108.05
346,Meadow Lake,1,US,1580528602,40,278.15,3.1,34.8,-106.54
347,Mayo,1,US,1580528604,89,277.59,1.5,38.89,-76.51
348,Malakal,100,SS,1580528605,22,294.79,3.29,9.53,31.66
349,Golynki,100,RU,1580528607,97,272.94,2.13,54.87,31.39
350,Clarence Town,0,AU,1580528609,24,319.82,6.7,-32.58,151.78
351,Muros,90,ES,1580528610,100,289.26,3.6,42.78,-9.06
352,Xiaoweizhai,100,CN,1580528612,78,279.74,2.07,26.19,107.51
353,Ransang,100,PH,1580528613,73,299.87,6.04,8.96,117.58
354,Takoradze,59,GH,1580528615,95,297.79,0.43,4.88,-1.76
355,Moerai,100,PF,1580528617,88,298.57,6.88,-22.43,-151.33
356,Miguel Hidalgo,75,MX,1580528465,39,290.15,2.6,19.42,-99.2
357,Cotonou,20,BJ,1580528620,88,300.15,1.0,6.37,2.42
358,Bageshwar,26,IN,1580528621,44,276.63,0.44,29.85,79.77
359,Meulaboh,77,ID,1580528623,73,300.69,1.09,4.14,96.13
360,Lamont,1,US,1580528625,60,287.59,2.6,35.26,-118.91
361,Copiapo,0,CL,1580528626,72,292.15,2.1,-27.37,-70.33
362,Sitka,90,US,1580528356,92,272.15,1.5,57.05,-135.33
363,Aklavik,90,CA,1580528629,66,239.15,1.5,68.22,-135.01
364,Conde,20,BR,1580528617,83,300.15,0.67,-7.26,-34.91
365,Trincomalee,36,LK,1580528633,71,298.92,1.77,8.57,81.23
366,Vestmannaeyjar,100,IS,1580528539,68,273.14,9.28,63.44,-20.27
367,Mora,36,CM,1580528636,27,284.85,1.27,11.05,14.14
368,Constitucion,0,CL,1580528637,91,287.47,3.03,-35.33,-72.42
369,Kilindoni,100,TZ,1580528639,85,298.78,1.8,-7.91,39.67
370,Vardo,100,NO,1580528641,90,264.45,12.69,70.37,31.11
371,Asau,90,RO,1580528642,88,281.48,2.1,46.43,26.4
372,Black Diamond,90,US,1580528644,71,287.59,8.7,47.31,-122.0
373,Odesskoye,79,RU,1580528645,89,252.8,3.88,54.21,72.97
374,Villarrica,0,PY,1580528647,80,294.15,0.17,-25.75,-56.43
375,Talaya,0,RU,1580528649,65,249.36,1.75,61.38,152.75
376,Kununurra,98,AU,1580528650,46,307.15,4.1,-15.77,128.73
377,Ozernovskiy,0,RU,1580528652,55,267.57,3.39,51.5,156.52
378,Alice Springs,100,AU,1580528653,55,305.15,4.1,-23.7,133.88
379,Gambela,96,ET,1580528655,26,299.68,0.79,8.25,34.58
380,Morrope,75,PE,1580528657,83,296.15,6.7,-6.54,-80.01
381,San Fernando del Valle de Catamarca,0,AR,1580528658,54,299.82,3.13,-28.47,-65.79
382,Kirovsk,31,UA,1580528660,85,272.79,5.86,48.64,38.64
383,Matara,0,LK,1580528661,64,298.67,4.13,5.95,80.54
384,Okhotsk,35,RU,1580528567,74,254.5,3.47,59.38,143.3
385,Nerchinskiy Zavod,100,RU,1580528665,84,256.85,1.94,51.31,119.61
386,Srikakulam,98,IN,1580528666,76,295.75,2.0,18.3,83.9
387,Chilca,40,PE,1580528668,83,297.15,6.7,-12.52,-76.74
388,Mzimba,100,MW,1580528669,95,290.77,2.94,-11.9,33.6
389,Kindu,91,CD,1580528671,95,293.38,1.22,-2.95,25.95
390,Hong Kong,20,HK,1580528672,52,292.04,7.2,22.29,114.16
391,Heihe,40,CN,1580528674,77,254.15,1.0,50.24,127.49
392,Redcliffe,20,AU,1580528676,62,306.48,6.2,-27.23,153.1
393,Mwinilunga,97,ZM,1580528677,96,289.67,0.97,-11.74,24.43
394,Clearwater,90,US,1580528679,100,292.04,2.1,27.97,-82.8
395,Iki-Burul,100,RU,1580528680,100,274.15,5.0,45.82,44.65
396,Shakawe,26,BW,1580528682,87,291.35,1.4,-18.37,21.85
397,Wamba,11,NG,1580528684,24,292.08,1.77,8.93,8.6
398,Santa Rosa,40,PH,1580528685,58,302.04,5.7,14.31,121.11
399,Suhbaatar,58,MN,1580528687,95,251.26,0.72,50.23,106.21
400,Praia,0,CV,1580528464,36,298.15,9.8,14.92,-23.51
401,Balkanabat,100,TM,1580528587,44,279.76,1.06,39.51,54.37
402,Hualmay,89,PE,1580528692,77,295.13,2.15,-11.1,-77.61
403,Lompoc,1,US,1580528399,71,289.26,2.19,34.64,-120.46
404,Puerto Leguizamo,75,CO,1580528695,74,297.5,1.04,-0.19,-74.78
405,Vestmanna,49,FO,1580528696,74,274.15,5.7,62.16,-7.17
406,Katherine,40,AU,1580528698,55,306.15,3.6,-14.47,132.27
407,Sao Gabriel,0,BR,1580528700,81,293.43,4.42,-30.34,-54.32
408,Lucea,20,JM,1580528701,78,299.15,2.1,18.45,-78.17
409,Chatra,0,IN,1580528703,76,285.15,0.32,24.22,84.87
410,Duekoue,0,CI,1580528704,92,295.52,0.89,6.75,-7.35
411,Homer,90,US,1580528706,72,265.15,3.6,59.64,-151.55
412,Artsyz,40,UA,1580528708,86,278.06,4.93,45.99,29.42
413,Krosno Odrzanskie,100,PL,1580528709,40,284.26,5.61,52.05,15.1
414,Parfenyevo,85,RU,1580528711,96,261.27,1.45,58.48,43.41
415,Maceio,40,BR,1580528712,88,298.15,1.0,-9.67,-35.74
416,Manacapuru,100,BR,1580528714,94,298.15,2.1,-3.3,-60.62
417,Longyearbyen,90,SJ,1580528446,79,268.15,9.3,78.22,15.64
418,Paamiut,81,GL,1580528423,63,263.1,4.74,61.99,-49.67
419,Kaseda,20,JP,1580528719,57,286.15,5.7,31.42,130.32
420,Nantong,0,CN,1580528720,43,284.26,1.7,32.03,120.87
421,Larsnes,90,NO,1580528722,97,277.04,3.6,62.2,5.58
422,Linjiang,19,CN,1580528723,74,266.18,2.36,41.81,126.91
423,Praia da Vitoria,75,PT,1580528725,88,292.15,12.51,38.73,-27.07
424,Pierre,1,US,1580528585,80,274.82,5.1,44.37,-100.35
425,Dhilwan,0,IN,1580528728,93,278.15,0.39,31.52,75.35
426,Los Llanos de Aridane,0,ES,1580528730,34,293.71,1.5,28.66,-17.92
427,Farafangana,7,MG,1580528731,82,298.51,3.17,-22.82,47.83
428,Prabumulih,14,ID,1580528733,71,302.21,2.22,-3.45,104.25
429,Sliema,20,MT,1580528734,100,286.48,1.5,35.91,14.5
430,Mehamn,19,NO,1580528736,96,260.43,8.76,71.04,27.85
431,Kyra,0,RU,1580528738,74,252.25,1.8,49.58,111.98
432,Galveston,1,US,1580528612,71,285.37,2.6,29.37,-94.97
433,Shelburne,40,CA,1580528723,92,270.37,1.5,44.08,-80.2
434,Qaqortoq,0,GL,1580528742,41,257.15,2.1,60.72,-46.03
435,Bawal,0,IN,1580528744,63,283.82,1.21,28.08,76.58
436,Xining,98,CN,1580528746,76,267.54,1.82,36.62,101.77
437,Sangre Grande,20,TT,1580528747,83,299.82,3.6,10.58,-61.12
438,Kalachinsk,10,RU,1580528749,86,251.57,4.13,55.05,74.58
439,Taoudenni,0,ML,1580528750,16,287.29,2.77,22.68,-3.98
440,Nizwa,36,OM,1580528752,86,284.18,1.25,22.93,57.53
441,Mnogovershinnyy,8,RU,1580528753,68,259.61,0.24,53.94,139.92
442,Porbandar,0,IN,1580528755,81,285.15,1.5,21.64,69.61
443,Tias,37,ES,1580528757,82,290.15,5.1,28.96,-13.64
444,Lenggries,35,DE,1580528758,87,280.93,3.6,47.68,11.57
445,Dabwali,0,IN,1580528760,61,283.74,1.32,29.95,74.73
446,Tuscaloosa,90,US,1580528761,87,283.15,2.1,33.21,-87.57
447,Ocampo,100,MX,1580528763,30,284.45,2.46,21.65,-101.5
448,Perris,1,US,1580528732,29,295.15,1.5,33.78,-117.23
449,Okha,0,RU,1580528766,80,257.62,2.35,53.57,142.95
450,Kaeo,0,NZ,1580528768,54,306.48,1.34,-35.1,173.78
451,Micheweni,98,TZ,1580528769,75,300.6,0.43,-4.97,39.83
452,Amga,100,RU,1580528771,95,252.16,1.77,60.9,131.96
453,Belyy Yar,75,RU,1580528773,83,247.15,0.46,53.6,91.39
454,Kilimatinde,100,TZ,1580528774,92,293.47,0.3,-5.85,34.95
455,Nagayo,20,JP,1580528776,52,285.15,2.6,32.82,129.89
456,Monrovia,20,LR,1580528777,94,297.15,0.6,6.3,-10.8
457,Staryy Nadym,11,RU,1580528779,98,242.26,5.75,65.61,72.68
458,Gaziantep,38,TR,1580528781,47,276.15,4.1,37.06,37.38
459,Waipawa,29,NZ,1580528782,68,294.15,12.3,-41.41,175.52
460,Pokhara,4,NP,1580528784,67,286.0,0.18,28.23,83.98
461,Tromso,75,NO,1580528785,63,272.15,25.2,69.65,18.96
462,Colares,75,PT,1580528787,100,288.71,4.1,38.8,-9.45
463,Hokitika,100,NZ,1580528789,74,290.47,2.58,-42.72,170.97
464,Kalmunai,15,LK,1580528790,66,300.14,4.37,7.42,81.82
465,Kumluca,0,TR,1580528792,42,278.24,0.91,36.37,30.29
466,Luderitz,100,NA,1580528793,77,292.15,7.2,-26.65,15.16
467,Ostrovnoy,100,RU,1580528795,100,251.62,2.23,68.05,39.51
468,Inawashiro,40,JP,1580528797,45,279.26,5.7,37.57,140.12
469,Westport,90,US,1580528798,90,277.59,1.37,41.14,-73.36
470,Saryg-Sep,5,RU,1580528800,89,246.08,0.94,51.5,95.6
471,Port Hardy,75,CA,1580528728,87,284.15,2.1,50.7,-127.42
472,Sur,0,OM,1580528570,66,290.01,1.48,22.57,59.53
473,Port Moresby,40,PG,1580528694,88,301.15,10.3,-9.44,147.18
474,Puri,0,IN,1580528806,72,293.15,2.6,19.8,85.85
475,Villingen-Schwenningen,40,DE,1580528808,76,286.48,4.6,48.07,8.45
476,Reconquista,0,AR,1580528809,40,294.49,2.19,-29.15,-59.65
477,Chunskiy,100,RU,1580528811,92,252.49,3.17,56.08,99.63
478,Cururupu,100,BR,1580528812,99,295.62,0.28,-1.83,-44.87
479,Bontang,88,ID,1580528814,75,300.85,5.02,0.13,117.5
480,Saint Lawrence,20,MT,1580528816,100,286.48,2.1,36.06,14.2
481,Ginda,0,IN,1580528817,82,276.28,0.97,30.69,78.49
482,La Baule-Escoublac,100,FR,1580528819,100,286.15,10.3,47.29,-2.36
483,Labuhan,100,ID,1580528820,78,300.96,2.09,-6.88,112.21
484,Aguia Branca,7,BR,1580528822,91,295.26,1.61,-18.98,-40.74
485,Ixtapa,90,MX,1580528713,78,296.15,1.5,20.7,-105.2
486,Eilat,0,IL,1580528825,61,283.15,2.1,29.56,34.95
487,Rawson,35,AR,1580528827,69,290.73,3.49,-43.3,-65.1
488,Bose,75,IT,1580528828,87,280.93,0.5,45.46,8.01
489,Kidal,0,ML,1580528830,15,291.02,2.52,18.44,1.41
490,Liwale,93,TZ,1580528832,95,292.94,1.21,-9.77,37.93
491,Pedraza,23,CO,1580528833,79,298.23,2.17,10.19,-74.92
492,Acarau,100,BR,1580528835,95,295.4,1.43,-2.89,-40.12
493,Hay River,40,CA,1580528723,83,248.15,2.42,60.82,-115.8
494,Marquette,90,US,1580528838,86,272.04,3.6,46.53,-87.63
495,Tiksi,100,RU,1580528840,90,246.71,1.72,71.69,128.87
496,Desdunes,9,HT,1580528841,93,292.99,1.87,19.3,-72.65
497,Mizdah,98,LY,1580528843,53,283.36,0.59,31.45,12.98
498,Bintulu,75,MY,1580528845,70,303.15,2.6,3.17,113.03
499,Salym,100,RU,1580528846,95,260.64,3.77,60.06,71.48
500,Paraty,100,BR,1580528848,88,297.05,3.26,-23.22,-44.71
501,Nuevitas,20,CU,1580528849,94,294.15,1.5,21.55,-77.26
502,Yulara,90,AU,1580528851,52,305.15,5.1,-25.24,130.99
503,Singaparna,84,ID,1580528853,61,302.88,0.26,-7.35,108.11
504,Horodnya,100,UA,1580528854,99,273.72,1.24,51.89,31.6
505,Muscatine,90,US,1580528856,100,274.82,2.26,41.47,-91.13
506,Beinamar,90,TD,1580528857,19,290.45,1.51,8.67,15.38
507,Quatre Cocos,75,MU,1580528567,83,299.82,4.6,-20.21,57.76
508,Madingou,100,CG,1580528861,94,295.2,0.62,-4.15,13.55
509,Great Yarmouth,100,GB,1580528862,87,284.26,6.7,52.61,1.73
510,Roald,90,NO,1580528864,93,276.48,3.6,62.58,6.13
511,Talcahuano,0,CL,1580528865,88,290.15,5.7,-36.72,-73.12
512,Dongning,0,CN,1580528867,62,266.05,0.9,44.06,131.12
513,Baykit,77,RU,1580528869,96,240.42,0.63,61.67,96.37
514,Narowal,0,PK,1580528644,93,280.15,0.16,32.1,74.88
515,Coihueco,0,CL,1580528872,60,296.15,3.6,-36.62,-71.83
516,Laguna de Perlas,9,NI,1580528873,81,299.98,7.23,12.34,-83.67
517,Manggar,100,ID,1580528875,75,301.31,4.51,-2.88,108.27
518,Amurzet,64,RU,1580528877,89,257.31,1.06,47.7,131.1
519,Menongue,100,AO,1580528878,98,289.53,1.83,-14.66,17.69
520,Iwanai,100,JP,1580528880,77,270.79,2.33,42.97,140.51
521,Khorinsk,70,RU,1580528881,83,251.98,1.05,52.17,109.77
522,Sharjah,0,AE,1580528883,87,289.15,1.5,25.36,55.4
523,Sangar,99,RU,1580528885,97,246.12,0.82,63.92,127.47
524,Poshekhonye,91,RU,1580528886,96,264.56,1.72,58.5,39.14
525,Khani,90,GE,1580528888,86,277.15,2.6,41.96,42.96
526,Zelenoborsk,100,RU,1580528889,95,259.82,3.63,61.47,64.03
527,Ayagoz,0,KZ,1580528891,63,257.61,3.91,47.97,80.44
528,Rabo de Peixe,75,PT,1580528893,100,291.15,9.3,37.8,-25.58
529,Russell,90,US,1580528894,87,280.93,2.1,32.35,-85.2
530,Camacha,75,PT,1580528896,100,290.15,2.6,33.08,-16.33
531,Buloh Kasap,40,MY,1580528897,74,302.15,5.7,2.55,102.76
532,Eyl,64,SO,1580528899,75,296.83,8.58,7.98,49.82
533,Sosnovo-Ozerskoye,14,RU,1580528900,90,250.31,3.99,52.52,111.54
534,Husavik,90,IS,1580528902,95,273.15,1.0,66.04,-17.34
535,Sola,75,VU,1580528904,74,304.15,2.1,-13.88,167.55
536,Porto Santo,75,PT,1580528905,100,290.15,2.6,33.07,-16.34
537,Borogontsy,100,RU,1580528907,97,246.65,1.37,62.67,131.17
538,Hukuntsi,0,BW,1580528908,33,295.83,5.5,-24.0,21.75
539,Constantine,75,DZ,1580528910,86,278.15,0.79,36.37,6.61
540,Ushumun,100,RU,1580528911,91,256.85,0.75,52.78,126.53
541,Thoen,0,TH,1580528913,42,298.51,2.34,17.61,99.22
542,San Quintin,0,MX,1580528915,47,289.84,2.88,30.48,-115.95
543,Salina,1,US,1580528846,82,273.15,1.43,38.84,-97.61
544,Bereda,97,ES,1580528918,87,289.82,6.7,43.27,-7.54
545,Korla,0,CN,1580528919,87,273.15,0.98,41.76,86.15
546,Finschhafen,100,PG,1580528921,74,302.57,8.52,-6.6,147.87
547,Bilibino,92,RU,1580528923,99,238.29,1.27,68.05,166.44
548,Cabinda,100,AO,1580528924,78,300.82,2.93,-5.55,12.2
549,High Level,75,CA,1580528926,92,267.15,1.0,58.52,-117.14
550,Nantucket,90,US,1580528927,82,277.04,1.5,41.28,-70.1
551,Yumen,77,CN,1580528929,47,268.1,6.67,40.28,97.2
552,Zwedru,0,LR,1580528931,96,295.64,0.79,6.07,-8.13
553,Chateauroux,90,FR,1580528932,93,285.15,3.6,46.82,1.7
554,Sorong,1,ID,1580528934,47,305.33,3.46,-0.88,131.25
555,Ejea de los Caballeros,20,ES,1580528935,81,283.15,6.7,42.13,-1.14
556,Altay,0,CN,1580528937,39,257.65,1.91,47.87,88.12
557,Santa Cruz de la Sierra,40,BO,1580528782,88,296.15,1.5,-17.8,-63.17
558,Balingasay,0,PH,1580528940,69,297.27,6.01,16.36,119.86
559,Abu Samrah,30,SY,1580528942,67,277.95,6.48,35.3,37.18
560,Bindi,95,SL,1580528943,15,293.82,1.34,9.92,-11.45
561,Zaysan,0,KZ,1580528945,86,250.16,0.69,47.47,84.87
562,Sovetskiy,100,RU,1580528946,95,259.61,3.46,61.36,63.58
563,Tagusao,100,PH,1580528948,64,300.93,3.73,9.19,117.81
564,Laizhou,0,CN,1580528950,50,277.3,3.61,37.18,119.93
565,San Isidro,40,PE,1580528951,83,297.15,6.7,-12.12,-77.05
566,Cockburn Town,33,TC,1580528953,76,299.17,6.06,21.46,-71.14
567,Barra do Garcas,66,BR,1580528954,83,296.67,0.2,-15.89,-52.26
568,San Francisco,40,US,1580528709,87,289.15,2.3,37.77,-122.42
569,Coyhaique,92,CL,1580528958,63,289.15,1.5,-45.58,-72.07
570,Pedernales,0,DO,1580528959,74,292.76,2.19,18.04,-71.74
571,Lethem,100,GY,1580528961,64,301.0,5.99,3.38,-59.8
572,Bereket,73,TM,1580528962,53,278.68,1.72,39.24,55.52
573,Porto Murtinho,0,BR,1580528964,89,297.38,0.51,-21.7,-57.88
574,Benidorm,0,ES,1580528966,87,289.82,1.5,38.54,-0.13
575,Clinton,1,US,1580528672,86,273.15,1.09,42.59,-82.92
576,Kiryat Gat,40,IL,1580528881,76,283.71,3.1,31.61,34.76
577,Jos,22,NG,1580528970,29,286.36,2.05,9.92,8.9
578,Jeremie,0,HT,1580528972,81,292.7,1.21,18.65,-74.12
579,Farah,0,AF,1580528974,56,277.6,0.98,32.5,62.5
580,Mandera,94,KE,1580528975,47,299.16,4.87,3.94,41.87
581,Viedma,0,AR,1580528977,45,292.35,5.14,-40.81,-63.0
582,Buraidah,20,SA,1580528978,61,283.15,3.1,26.33,43.98
